link,headline,datetime_posted,content,scraped_at,analysis_result
https://www.ndtv.com/education/wb-result-2025-check-online-86-56-students-pass-west-bengal-class-10-exam-direct-link-here-8309765,"West Bengal Class 10 Result 2025: 86.56% Students Pass, Aditro Sarkar Is State Topper","May 02, 2025 17:46 pm IST","WB Result 2025 Check Online: The West Bengal Board of Secondary Education (WBBSE) declared the Madhyamik (Class 10) board exam results today. A total of 86.56% of students passed the exam. This year, Purba Medinipur recorded the highest overall pass percentage among all districts, at 96.46%. Aditro Sarkar from Rajganj topped the exam, scoring 696 out of 700 marks - an impressive 99.43%. Anubhab Biswas of Ramkrishna Mission Vivekananda Vidya Mandir in Malda and Soumya Pal of Bishnupur High School in Bankura jointly secured the second position, while the third rank was achieved by Ishani Chakraborty from Kotulpur Saroj Basini Balika Vidyalaya in Bankura, with an overall score of 99%.
The result is available on the board's official website, wbbse.wb.gov.in, and on the NDTV special page. Students can access their scorecards using their roll number and date of birth on the result portals.

The top-performing districts include East Midnapore (96.46%), Kalimpong (96.09%), and Kolkata (92.3%).
This year, more girls than boys appeared for the West Bengal Class 10 board exams, with 5,55,950 female candidates out of a total of 9,84,753.
The theory exams were conducted from February 10 to February 22, while assessments for Physical Education, Social Service, and Work Education were held from March 19 to April 2. All exams were conducted in a single shift, from 10.45am to 2pm, with the first 15 minutes allotted for reading the question paper.
Students who did not pass in one or more subjects will have the opportunity to appear for supplementary examinations. The date and schedule for these exams will be announced along with the result declaration. The Madhyamik 2025 mark sheet available online will be provisional. Original mark sheets can be collected from respective schools approximately 15 days after the results are declared.",2025-05-03 05:00:42,Positive
https://www.ndtv.com/education/wbbse-madhyamik-result-2025-west-bengal-class-10-scorecards-releasing-today-check-direct-link-8309081,"West Bengal Class 10 Result Releasing Today, Check Direct Link Here","May 02, 2025 08:15 am IST","WB Madhyamik Result 2025: The West Bengal Board of Secondary Education (WBBSE) will declare the Madhyamik (Class 10) results today at 9am. However, the results will be available on the official website -wbbse.wb.gov.in- starting at 9.45am. They will also be accessible atwbresults.nic.inand on theNDTV special page. Students can access their scorecards using their roll number and date of birth on the result portals.
""This is for information of all concerned that the Results of Madhyamik Pariksha (SE), 2025 will be announced by the President, Ad-hoc Committee, WBBSE on May 2, 2025 at 9am. The results will be available at wbbse.wb.gov.in from 9.45am on May 2. Schools will get the mark sheets and certificates from their respective Camp Offices of the Board from 10am on 02.05.2025,"" the official notice states.
This year, more girls than boys appeared for the West Bengal Class 10 board exams, with 5,55,950 female candidates out of a total of 9,84,753.
The theory exams were conducted from February 10 to February 22. Assessments for Physical Education, Social Service, and Work Education were held from March 19 to April 2. All exams were held in a single shift, from 10.45am to 2pm, with the first 15 minutes allotted for reading the question paper.
Students who fail to pass in one or more subjects will have the opportunity to appear for supplementary examinations. The date and schedule for these exams will be announced along with the result declaration. The Madhyamik 2025 mark sheet available online will be provisional. Original mark sheets can be collected from respective schools approximately 15 days after the results are declared.

WB Madhyamik Result Trends In Previous Years:",2025-05-03 05:00:45,Positive
https://www.ndtv.com/education/karnataka-sslc-result-2025-to-be-out-on-may-2-by-this-time-details-here-8304517,"Karnataka SSLC Result 2025 To Be Out on May 2 By This Time, Details Here","May 01, 2025 18:56 pm IST","Karnataka SSLC Result 2025:The Karnataka School Examination and Assessment Board (KSEAB) will declare the SSLC (Class 10) results for 2025 on May 2. Students who appeared for the exams can access their scorecards on the official website -karresults.nic.in- using their roll number and date of birth.
Karnataka's Minister for School Education and Literacy, Madhu Bangarappa, will formally announce the results at 11.30am from the KSEAB office in Bengaluru. The results are being released a week earlier than last year, when they were declared on May 9.
The SSLC examinations were conducted between March 21 and April 4 across multiple centers in the state. Around 9 lakh students took part in the board exams this year.
Candidates are advised to carefully verify the personal details and marks listed on the scorecard. In case of discrepancies, they should contact the Karnataka School Examination and Assessment Board without delay.

To qualify, students must score a minimum of 33 marks in each subject and meet any additional criteria set by the board, including internal or practical assessments where applicable. Those who do not secure the minimum marks will have an opportunity to appear for the supplementary examinations, for which the details will be announced after the results are declared.",2025-05-03 05:00:47,Negative
https://www.ndtv.com/education/3-idiots-fame-ladakh-school-gets-cbse-affiliation-over-two-decades-after-its-inception-8274041,'3 Idiots' Fame Ladakh School Gets CBSE Affiliation Over Two Decades After Its Inception,"Apr 28, 2025 08:57 am IST","Druk Padma Karpo School, nestled in the cold desert of Ladakh and popularly known as ""Rancho's school"", has finally got CBSE affiliation more than two decades after it was founded. The affiliation was granted after several delays and rejections.
The school, which shot to fame after it featured in the Aamir Khan-starrer movie ""3 Idiots"" in 2009, was so far affiliated with the Jammu and Kashmir State Board of School Education (JKBOSE). Known for its innovative methods of teaching much before the new National Education Policy (NEP) proposed reforms to move away from traditional ""rot learning"", the school is now planning to expand till class 12.
""We have finally got the CBSE affiliation after delay of several years and our first batch of class 10 students is now waiting for their CBSE board exam results.
""Though we had all the required infrastructure in place, excellent result record and focus on innovative ways of teaching and learning, we didn't get the NOC from the JKBOSE despite several attempts all these years,"" school principal Mingur Angmo told PTI.
As per the affiliation norms of the Central Board of Secondary Education (CBSE), schools require a 'no objection certificate' from the respective state board. The foreign schools require a similar document from the embassy concerned or the Consulate of India in the country concerned.
The school has been trying to get the clearance since even before Ladakh acquired the Union Territory status.
""The infrastructure is already being expanded and we plan to start class 11 and 12 by 2028. We are conducting some training for our teachers to facilitate a smooth transition for students to the CBSE curriculum. Our methods of teaching were different from traditional classroom teaching and with the CBSE also reforming its pedagogy after the NEP, it will be easier for us to blend both,"" Angmo explained.
Even after the bifurcation, several schools in Ladakh continue to be affiliated to the Jammu and Kashmir board.
A committee had also proposed establishment of a new territorial board in Ladakh with an aim to fulfil the ""realistic needs of the students as per the natural conditions of the region"".

The 24-year-old school is named after Mipham Pema Karpo (1527-1592), who is revered as a great scholar, while Padma Karpo means 'White Lotus' in Bothi, the local language.
The school is now flocked by tourists, making it a 'must go' point on the itinerary. A wall of the school's building featured in the closing scene of the Bollywood film in which one of the characters, Chatur, tries to urinate but gets an electric shock as two kids throw at him a light bulb connected with wire from the first floor's window.
While the 'iconic idiotic wall' - part of a building which was damaged in the 2010 flash floods - still remains on campus, the first floor, earlier made of bricks, has been replaced with wooden structures typically used in Ladakh.
The school decided in 2018 to relocate the 'Rancho's wall' to ensure students don't get distracted due to inflow of tourists.
""Now the two areas are separate, the students do not get disturbed by the tourists. However, at times tourists get to attend some activities ongoing at the school. Like yesterday, we had conducted mock elections with the election commission here. The activity was done to give students a first-hand experience of the democratic process right from voting to the forming of a government.
""So, if there is such an activity going on, we sometimes allow visitors to attend or see,"" Angmo explained.
""With CBSE affiliation, the transition for higher education in the country and abroad will be easier for our students and we can set an example of blending traditional classroom learning with innovative and play-way methods of teaching,"" she added. PTI GJS GJS MNK MNK
(This story has not been edited by NDTV staff and is auto-generated from a syndicated feed.)",2025-05-03 05:00:50,Positive
https://www.ndtv.com/education/pahalgam-terror-attack-schools-closed-in-rajouri-amid-shutdown-call-8235586,Pahalgam Terror Attack: Schools Closed In Rajouri Amid Shutdown Call,"Apr 23, 2025 15:42 pm IST","All government and private schools in Jammu and Kashmir's Rajouri district remained closed on Wednesday, April 23, in view of a complete shutdown in the Kashmir valley issued by various associations in the area, according to an official statement.
According to the Chief Education Officer (CEO), Rajouri, the decision was taken as a precautionary measure in response to the call for a shutdown, which was called by various associations and political parties in solidarity with the victims and condemnation of the Pahalgam terror attack, which claimed the lives of innocent tourists.

Meanwhile, as the nation comes to terms with the devastating loss, political parties as well as traders' unions in the region today have collectively called for a complete shutdown in the Kashmir valley in solidarity with the victims' families and condemnation of the attack.
Speaking to ANI on the complete shutdown in the valley, Bashir Ahmad Kongposh, General Secretary of the Kashmir Traders and Manufacturers Association, said that the complete shutdown was to show a strong condemnation and protest against the Pahalgam terror attack.
""Following the heart-wrenching incident that happened yesterday, the Kashmir traders and manufacturers association will be in complete shutdown today. We have protested against it and condemn this act as strongly as possible. Islam doesn't allow such things where people get killed... It is the death of humanity... We are really against these acts... Yesterday we had a meeting on the shutdown... We also want to keep these acts away from the region... In solidarity, we have called for a total shutdown in response to the attack,"" Kongposh said.
Business communities in Poonch also held protests, calling for a complete shutdown in response to the terror attack on Tuesday.
Earlier on Tuesday, several political parties in Jammu and Kashmir extended their support to the call for a Kashmir Bandh (shutdown) on Wednesday to condemn the Pahalgam terror attack and show solidarity with the victims' families.
Jammu and Kashmir National Conference (JKNC) has appealed to the people to make the Bandh a ""complete success"" and condemn the attack.
In a social media post on X, JKNC wrote, ""On the instruction of the Party President, JKNC joins the collective call for a bandh in strong condemnation of the Pahalgam terror attack. We appeal to the people of J&K to ensure the hartal called by religious and social leaders is a complete success.""
Jammu and Kashmir Peoples Democratic Party (PDP) chief Mehbooba Mufti has expressed solidarity with the victims' families and supported the shutdown, calling it an ""attack on all of us"".
Jammu-Kashmir Students Association (JKSA) has termed the attack an ""assault on the very soul of Jammu and Kashmir"" and has also extended its support to the Bandh.
All Parties Hurriyat Conference Chairman Mirwaiz Umar Farooq urged the people of Jammu and Kashmir to support the shutdown and peacefully protest against the ""heinous crime"".
(Except for the headline, this story has not been edited by NDTV staff and is published from a syndicated feed.)",2025-05-03 05:00:52,Positive
https://www.ndtv.com/education/cbse-makes-50-hours-of-annual-training-mandatory-for-teachers-focuses-on-stem-education-8189271,CBSE Makes 50 Hours Of Annual Training Mandatory For Teachers,"Apr 17, 2025 19:57 pm IST","The Central Board of Secondary Education (CBSE) has issued fresh directives mandating professional development for school leaders and teachers across all affiliated schools. In two official notifications dated April 1, 2025, the Board outlined a structured training framework aligned with the National Education Policy (NEP) 2020 and the National Professional Standards for Teachers (NPST).
According to the guidelines, all educators must complete at least 50 hours of Continuous Professional Development (CPD) every year-half through CBSE or government training institutes, and the rest through in-house or local collaborative programmes. The training will cover three key focus areas: Core Values and Ethics (12 hours), Knowledge and Practice (24 hours), and Professional Growth and Development (14 hours).
The Board has also recognised a wide range of academic and evaluative tasks-such as board exam duties, research work, CBSE conference participation, and digital content development-as part of CPD hours.
For 2025, CBSE has announced STEM Education (Science, Technology, Engineering, and Mathematics) as its annual training theme. Schools have been encouraged to conduct District Level Deliberations (DLDs) to promote discussion and innovation in STEM teaching, with an emphasis on inquiry-based and interdisciplinary approaches.

All affiliated schools must comply with these updated norms. CBSE urged Heads of Institutions to lead the change by fostering a culture of continuous learning and professional excellence.
Further details and access to the official notifications are available on the CBSE website:www.cbse.gov.in.",2025-05-03 05:00:54,Positive
https://www.ndtv.com/education/cbse-results-likely-soon-check-previous-year-results-trend-8177754,"CBSE Results Likely Soon, Check Previous Year Results Trend","Apr 16, 2025 14:46 pm IST","TheCentral Board of Secondary Education (CBSE)is expected to declare the results for Class 10 and 12 board exams in May. While the board has not yet announced any official date for the announcement of results, CBSE is expected to release the results in a month. As per previous trends, the results are expected to be out by May.In 2024, the board had announced the results on May 13. In 2023, it was announced on May 12 while in 2022, CBSE announced the results on July 22.Following the previous trend, the board will also not announce the list of toppers and division of the students.  CBSE had earlier noted that it will not release the merit list and division wise marks of students for the board exams 2025. The board has not been declaring the merit list since last few years to avoid 'unhealthy competition' among students. The decision to not to release the merit list for board results was first taken during the pandemic induced lockdown when results for the students were prepared using marks secured in online exams.Students will be required to score a minimum of 33 per cent marks to qualify the CBSE board exam 2025. The candidates will have to score an overall of 33 per cent marks along with individually qualifying each subject.The board conducted the Class 10 exams from February 15 to March 18, 2025. The exam for class 12 began on February 15 and concluded on April 4, 2025. In 2024, CBSE announced the results on May 13, in 2023 it was out by May 12. The results for the 2022 exam were out by July 22, for the 2021 exam it was out by August 3 and 2020 exam by July 15.",2025-05-03 05:00:56,Negative
https://www.ndtv.com/education/voting-for-jnu-students-union-polls-begins-result-expected-by-april-28-8251397,"Voting For JNU Students' Union Polls Begins, Result Expected By April 28","Apr 25, 2025 10:31 am IST","Voting for the Jawaharlal Nehru University Students' Union (JNUSU) elections got underway on Friday morning, officials said. The polling is being held in two sessions - from 9 am to 1 pm and from 2.30 pm to 5.30 pm. The counting of votes will begin later tonight, and the results are expected by April 28.
This year, 7,906 students are eligible to vote - 57 per cent of them male and 43 per cent female. The contest is intense and sharply polarised, with new alliances redrawing old battle lines on the campus.
This year's election has seen major realignments with the long-standing United Left getting splintered.
The All India Students Association (AISA) has allied with the Democratic Students' Federation (DSF), while the Students' Federation of India (SFI) has joined hands with the Birsa Ambedkar Phule Students' Association (BAPSA), All India Students' Federation (AISF), and Progressive Students' Association (PSA) to form a separate bloc.
The Akhil Bharatiya Vidyarthi Parishad (ABVP) has fielded a full panel comprising Shikha Swaraj for president, Nittu Goutham for vice-president, Kunal Rai for general secretary, and Vaibhav Meena for joint secretary.

The AISA-DSF alliance has nominated Nitish Kumar for president, Manisha for vice-president, Munteha Fatima for general secretary, and Naresh Kumar for joint secretary.
Meanwhile, the SFI-BAPSA-AISF-PSA bloc has put forward Choudhary Tayyaba Ahmed for president, Santosh Kumar for vice-president, Ramniwas Gurjar for general secretary, and Nigam Kumar for joint secretary.
(This story has not been edited by NDTV staff and is auto-generated from a syndicated feed.)",2025-05-03 05:00:59,Positive
https://www.ndtv.com/education/delhi-university-school-of-open-learning-semester-results-2025-out-heres-how-to-check-8244692,"Delhi University School Of Open Learning Semester Results 2025 Out, Here's How To Check","Apr 24, 2025 15:48 pm IST","The University of Delhi's School of Open Learning (DU SOL) has announced the results for the odd semester exams held earlier this year. Students from both regular and distance education modes can now access their results online through the university's official websites -exam.du.ac.inandsol.du.ac.in.
To view their scorecards, students need to log in using their roll number. The result link is active on the homepage of the official portal, directing users to the 'Print Marksheet' option, where they can download or save their marksheet for future reference.
Once displayed, students are advised to review the online Statement of Marks/Grades carefully. The marksheet includes personal and academic details such as name, parents' names, course, semester, paper codes, subject-wise marks, credits, CGPA, and division.
In case of any discrepancies in the marks or personal information, students must immediately reach out to their college or DU officials to initiate corrections.
",2025-05-03 05:01:02,Negative
https://www.ndtv.com/education/ftii-pune-satyajit-ray-film-and-television-institute-get-university-status-8235454,"FTII Pune, Satyajit Ray Film And Television Institute Get University Status","Apr 23, 2025 15:28 pm IST","Renowned film making schools - Film and Television Institute of India (FTII), Pune and Satyajit Ray Film and Television Institute (SRFTI), Kolkata - have been granted deemed-to-be university status, according to Ministry of Education.
The new status will empower them to award degrees rather than just diplomas and also offer doctoral programmes.
""FTII Pune and SRFTI Kolkata, have been granted deemed-to-be university status under section 3 of the UGC Act. The status has been notified following recommendation made by the University Grants Commission,"" a senior MoE official said.
""Both institutes will launch doctoral, research and innovative academic programmes. They will also participate in NIRF Rankings and integrate with Academic Bank of Credits (ABC). Aligned with vision of National Education Policy (NEP), 2020, this landmark decision will pave way for greater autonomy, innovation and academic excellence in film and media education,"" the official added.
FTII was set up by the Government of India in 1960, in the premises of the erstwhile Prabhat Studios in Pune. Formerly known as the 'Film Institute of India', it was a department of the Ministry of Information and Broadcasting.
In 1971, FTII came to be known as the 'Film and Television Institute of India' (FTII) and soon started in-service training programs for Doordarshan, India's public broadcaster. The Television Training wing, which was earlier functioning in New Delhi, shifted to Pune in 1974. Thereafter, the institute became fully aided by the Ministry of Information and Broadcasting.
In 2017, the Association of Indian Universities (AIU) had granted equivalence to six PG Diploma Programmes of the institute with Master's Degree.

Located in Kolkata and named after the legendary maestro Satyajit Ray, the Satyajit Ray Film and Television Institute was the second national centre of cinema education established in 1995 by the Government of India as an autonomous academic institution under the Ministry of Information and Broadcasting.
Presently, the Institute conducts three year postgraduate programmes in cinema in six specializations of film making and two year postgraduate programmes in Electronics and Digital Media in six specialisations.
(This story has not been edited by NDTV staff and is auto-generated from a syndicated feed.)",2025-05-03 05:01:05,Positive
https://www.ndtv.com/education/iit-delhi-placements-2025-students-receive-highest-unique-offers-8192904,IIT Delhi Placements 2025: Students Receive Highest Unique Offers,"Apr 18, 2025 08:43 am IST","Students at the Indian Institute of Technology (IIT), Delhi have received the highest number of unique job offers in the ongoing placement season this year. The undergraduate (UG) students at IIT Delhi have secured to date around 850 unique offers. The number of offers are expected to further increase as the placement season is still continuing.In 2024, students at IIT Delhi had received 781 offers, in 2023 around 768 offers and in 2022 around 712 offers were received.Who are the recruitersRecruiters with double-digit offers to UG students on campus this year so far include American Express, Barclays, BCG, BlueStone Jewellery & Lifestyle Private Limited, Deutsche India Pvt. Ltd., Google, Graviton Research Capital, Meesho, Microsoft, Oracle, PayU, Squarepoint Capital, and Texas Instruments.Public Sector Undertakings (PSUs) such as Bharat Petroleum Corp.Ltd., Hindustan Petroleum Corporation Limited, Petronet LNG Limited, Indian Oil Corporation of India, and the Centre for Development of Telematics also hired UG students.The students have also received over international offers from organisations across multiple global regions, including Japan, the Netherlands, South Korea, Taiwan, the UAE, the United Kingdom, and the United States.According to an exit survey conducted by the Institute, about 30 per cent of students who graduated in 2024 chose diverse career options (self-employment/start-up/entrepreneurship 7 per cent, higher studies 6 per cent, and competitive examinations for civil/engineering services and others 17 per cent.",2025-05-03 05:01:07,Positive
https://www.ndtv.com/education/this-european-country-offers-scholarships-to-indian-students-for-academic-year-2025-26-8272182,"This European Country Offers Scholarships To Indian Students, Check Details","Apr 28, 2025 00:42 am IST","The Republic of Slovenia is inviting Indian students to apply for scholarships for the 2025-26 academic year, available for short-term mobility programmes. These scholarships, valid from 1 October 2025 to 30 September 2026, can be granted for a maximum duration of 10 months.
The Centre of the Republic of Slovenia for Mobility and European Educational and Training Programmes (CMEPIUS) will oversee the application and evaluation process. Interested applicants can find all relevant details, including the application form and eligibility criteria, on the official Study in Slovenia website,studyinslovenia. The application deadline is 30 June 2025.
This scholarship programme is open to university/college students, graduates, and PhD applicants who wish to pursue part of their studies or research at a Slovenian Higher Education institution. It is to be noted that these scholarships are not applicable for full degree programmes.
The age limit for applicants is 26 years for study stays (must not turn 26 before the scholarship period ends) and 30 years for research visits. Applicants for study stays must demonstrate proficiency in Slovene, unless otherwise agreed with the mentor or supervisor.

The scholarship package includes:
The Ministry of Education, Government of India does not play a role in the nomination or selection process; final decisions are made by the donor country, Slovenia.
For more details, students are advised to check thecomplete notificationhere.",2025-05-03 05:01:10,Positive
https://www.ndtv.com/education/no-fees-no-living-costs-study-for-free-at-top-european-universities-through-this-scholarship-8216530,Study For Free At Top European Universities Through This Scholarship,"Apr 21, 2025 13:10 pm IST","Study Abroad:Pursuing higher education abroad, especially in Europe, is often considered an expensive dream due to high tuition fees and living costs. However, the Erasmus Mundus Scholarship offers a rare opportunity for students to study in top European universities without paying for tuition, accommodation, meals, or even travel.
What is the Erasmus Mundus Scholarship?
The Erasmus Mundus Joint Master's Degree (EMJMD) is a prestigious scholarship programme funded by the European Union. It supports international students who wish to pursue a Master's degree in Europe. Selected candidates are enrolled in at least three universities across two or more European countries and get exposure to diverse academic and cultural experiences. Each year, over 100 students globally are awarded this scholarship.
What Does the Scholarship Cover?
Erasmus Mundus is considered one of the most comprehensive scholarships available for international students. It includes:
The scholarship lasts throughout the Master's programme, typically one to two years, covering classroom learning, research, thesis writing, and defense.
Type of Degrees Offered
Students selected for the Erasmus Mundus Scholarship can receive one of the following:
Who is Eligible?
To apply for this scholarship, candidates must meet the following criteria:
For more information and application details, students can visit theofficial Erasmus Mundus websiteor contact the universities offering eligible programmes.",2025-05-03 05:01:12,Positive
